"id","y"
11128,1
11129,1
11130,0
11131,1
11132,1
11133,0
11134,0
11135,0
11136,0
11137,1
11138,1
11139,1
11140,0
11141,0
11142,1
11143,1
11144,0
11145,1
11146,0
11147,0
11148,1
11149,0
11150,1
11151,1
11152,0
11153,1
11154,1
11155,1
11156,1
11157,1
11158,0
11159,0
11160,1
11161,1
11162,1
11163,1
11164,0
11165,1
11166,1
11167,0
11168,0
11169,0
11170,0
11171,0
11172,0
11173,0
11174,1
11175,0
11176,1
11177,0
11178,1
11179,1
11180,1
11181,0
11182,1
11183,0
11184,0
11185,0
11186,0
11187,0
11188,0
11189,1
11190,0
11191,0
11192,0
11193,0
11194,0
11195,0
11196,1
11197,0
11198,0
11199,1
11200,0
11201,1
11202,1
11203,0
11204,0
11205,1
11206,0
11207,1
11208,1
11209,0
11210,1
11211,0
11212,0
11213,0
11214,0
11215,0
11216,0
11217,0
11218,0
11219,1
11220,0
11221,0
11222,1
11223,0
11224,0
11225,0
11226,0
11227,0
11228,0
11229,1
11230,1
11231,1
11232,1
11233,0
11234,0
11235,0
11236,0
11237,0
11238,0
11239,1
11240,1
11241,0
11242,0
11243,0
11244,0
11245,0
11246,0
11247,0
11248,0
11249,0
11250,1
11251,1
11252,0
11253,0
11254,1
11255,0
11256,0
11257,1
11258,0
11259,1
11260,0
11261,1
11262,1
11263,0
11264,1
11265,1
11266,1
11267,1
11268,0
11269,0
11270,0
11271,0
11272,0
11273,0
11274,1
11275,0
11276,0
11277,0
11278,0
11279,0
11280,1
11281,1
11282,0
11283,1
11284,0
11285,1
11286,0
11287,0
11288,0
11289,0
11290,1
11291,0
11292,0
11293,0
11294,0
11295,0
11296,1
11297,0
11298,1
11299,0
11300,0
11301,0
11302,0
11303,0
11304,0
11305,1
11306,0
11307,0
11308,1
11309,1
11310,0
11311,1
11312,0
11313,0
11314,1
11315,1
11316,0
11317,1
11318,0
11319,0
11320,0
11321,1
11322,0
11323,0
11324,1
11325,1
11326,1
11327,0
11328,0
11329,0
11330,1
11331,0
11332,1
11333,1
11334,0
11335,0
11336,0
11337,0
11338,1
11339,1
11340,1
11341,0
11342,1
11343,1
11344,0
11345,1
11346,1
11347,1
11348,0
11349,0
11350,0
11351,1
11352,0
11353,0
11354,0
11355,1
11356,0
11357,1
11358,0
11359,1
11360,0
11361,0
11362,0
11363,0
11364,1
11365,1
11366,0
11367,0
11368,0
11369,0
11370,0
11371,1
11372,1
11373,0
11374,0
11375,0
11376,1
11377,0
11378,0
11379,0
11380,1
11381,0
11382,0
11383,0
11384,0
11385,0
11386,1
11387,0
11388,0
11389,0
11390,0
11391,0
11392,1
11393,0
11394,0
11395,0
11396,0
11397,0
11398,0
11399,0
11400,1
11401,1
11402,0
11403,0
11404,1
11405,0
11406,0
11407,0
11408,1
11409,1
11410,1
11411,1
11412,0
11413,0
11414,1
11415,1
11416,0
11417,1
11418,1
11419,0
11420,0
11421,0
11422,0
11423,1
11424,1
11425,0
11426,0
11427,1
11428,0
11429,0
11430,0
11431,1
11432,0
11433,1
11434,0
11435,0
11436,1
11437,0
11438,0
11439,0
11440,1
11441,1
11442,0
11443,1
11444,0
11445,0
11446,1
11447,0
11448,0
11449,0
11450,1
11451,1
11452,1
11453,1
11454,0
11455,0
11456,0
11457,0
11458,0
11459,0
11460,0
11461,0
11462,0
11463,0
11464,0
11465,0
11466,0
11467,1
11468,1
11469,0
11470,0
11471,0
11472,0
11473,1
11474,1
11475,0
11476,0
11477,0
11478,0
11479,0
11480,0
11481,0
11482,1
11483,1
11484,0
11485,0
11486,1
11487,1
11488,1
11489,0
11490,1
11491,0
11492,1
11493,0
11494,1
11495,0
11496,0
11497,0
11498,1
11499,0
11500,0
11501,0
11502,0
11503,1
11504,1
11505,0
11506,0
11507,0
11508,0
11509,0
11510,1
11511,1
11512,1
11513,1
11514,0
11515,0
11516,1
11517,0
11518,0
11519,0
11520,1
11521,0
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,1
11529,1
11530,0
11531,1
11532,0
11533,0
11534,0
11535,0
11536,1
11537,0
11538,0
11539,1
11540,1
11541,0
11542,0
11543,1
11544,1
11545,0
11546,0
11547,1
11548,1
11549,0
11550,1
11551,0
11552,0
11553,1
11554,0
11555,1
11556,0
11557,1
11558,1
11559,0
11560,1
11561,1
11562,1
11563,1
11564,0
11565,1
11566,1
11567,0
11568,0
11569,0
11570,0
11571,0
11572,0
11573,0
11574,1
11575,0
11576,0
11577,0
11578,1
11579,0
11580,1
11581,1
11582,1
11583,0
11584,0
11585,0
11586,0
11587,1
11588,1
11589,0
11590,0
11591,0
11592,0
11593,0
11594,0
11595,0
11596,0
11597,0
11598,0
11599,1
11600,0
11601,0
11602,0
11603,0
11604,1
11605,0
11606,0
11607,1
11608,1
11609,0
11610,0
11611,1
11612,1
11613,0
11614,0
11615,0
11616,0
11617,1
11618,1
11619,1
11620,0
11621,0
11622,1
11623,0
11624,1
11625,0
11626,0
11627,1
11628,0
11629,0
11630,0
11631,0
11632,1
11633,0
11634,1
11635,1
11636,0
11637,0
11638,0
11639,0
11640,1
11641,0
11642,0
11643,0
11644,1
11645,1
11646,0
11647,0
11648,0
11649,0
11650,0
11651,1
11652,1
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,1
11660,0
11661,0
11662,1
11663,1
11664,0
11665,1
11666,0
11667,0
11668,0
11669,1
11670,0
11671,0
11672,1
11673,1
11674,1
11675,0
11676,0
11677,1
11678,0
11679,1
11680,0
11681,0
11682,0
11683,0
11684,1
11685,1
11686,1
11687,0
11688,0
11689,0
11690,0
11691,0
11692,0
11693,0
11694,1
11695,1
11696,1
11697,0
11698,0
11699,1
11700,0
11701,1
11702,0
11703,0
11704,0
11705,0
11706,0
11707,0
11708,0
11709,1
11710,0
11711,0
11712,0
11713,1
11714,0
11715,0
11716,0
11717,1
11718,0
11719,0
11720,1
11721,0
11722,1
11723,0
11724,1
11725,1
11726,1
11727,0
11728,0
11729,1
11730,1
11731,1
11732,0
11733,0
11734,0
11735,0
11736,1
11737,0
11738,1
11739,0
11740,0
11741,1
11742,0
11743,0
11744,0
11745,0
11746,1
11747,0
11748,1
11749,0
11750,0
11751,0
11752,0
11753,1
11754,1
11755,1
11756,0
11757,1
11758,1
11759,1
11760,0
11761,1
11762,0
11763,0
11764,0
11765,1
11766,0
11767,1
11768,0
11769,0
11770,0
11771,1
11772,1
11773,1
11774,0
11775,1
11776,1
11777,1
11778,0
11779,0
11780,1
11781,0
11782,1
11783,0
11784,1
11785,1
11786,0
11787,1
11788,1
11789,1
11790,1
11791,0
11792,1
11793,1
11794,0
11795,0
11796,1
11797,1
11798,0
11799,0
11800,0
11801,0
11802,0
11803,1
11804,1
11805,0
11806,1
11807,1
11808,0
11809,1
11810,0
11811,0
11812,0
11813,0
11814,0
11815,1
11816,0
11817,0
11818,1
11819,0
11820,0
11821,1
11822,0
11823,0
11824,0
11825,0
11826,1
11827,0
11828,0
11829,1
11830,1
11831,0
11832,0
11833,1
11834,1
11835,0
11836,0
11837,1
11838,0
11839,1
11840,0
11841,1
11842,0
11843,1
11844,1
11845,0
11846,0
11847,0
11848,1
11849,0
11850,0
11851,1
11852,1
11853,0
11854,0
11855,1
11856,1
11857,0
11858,0
11859,1
11860,1
11861,0
11862,0
11863,0
11864,1
11865,1
11866,0
11867,0
11868,1
11869,1
11870,1
11871,0
11872,0
11873,0
11874,1
11875,0
11876,0
11877,0
11878,0
11879,0
11880,0
11881,1
11882,1
11883,0
11884,1
11885,0
11886,0
11887,0
11888,1
11889,1
11890,1
11891,0
11892,0
11893,1
11894,1
11895,1
11896,0
11897,0
11898,0
11899,0
11900,1
11901,0
11902,0
11903,0
11904,0
11905,0
11906,1
11907,1
11908,1
11909,1
11910,0
11911,0
11912,1
11913,1
11914,1
11915,0
11916,0
11917,1
11918,0
11919,0
11920,0
11921,1
11922,0
11923,0
11924,0
11925,0
11926,0
11927,1
11928,0
11929,0
11930,1
11931,0
11932,0
11933,1
11934,0
11935,0
11936,0
11937,1
11938,0
11939,1
11940,1
11941,0
11942,0
11943,0
11944,0
11945,1
11946,1
11947,0
11948,1
11949,0
11950,0
11951,0
11952,0
11953,1
11954,0
11955,1
11956,0
11957,0
11958,0
11959,0
11960,0
11961,0
11962,0
11963,1
11964,1
11965,0
11966,1
11967,1
11968,1
11969,1
11970,1
11971,0
11972,1
11973,0
11974,1
11975,0
11976,1
11977,1
11978,0
11979,0
11980,0
11981,1
11982,0
11983,1
11984,1
11985,0
11986,1
11987,1
11988,0
11989,0
11990,1
11991,1
11992,1
11993,0
11994,0
11995,0
11996,0
11997,1
11998,1
11999,0
12000,1
12001,0
12002,0
12003,1
12004,0
12005,0
12006,0
12007,1
12008,1
12009,0
12010,0
12011,0
12012,0
12013,1
12014,0
12015,1
12016,0
12017,0
12018,0
12019,0
12020,1
12021,0
12022,1
12023,0
12024,1
12025,1
12026,1
12027,1
12028,1
12029,1
12030,1
12031,0
12032,0
12033,0
12034,0
12035,0
12036,1
12037,0
12038,1
12039,0
12040,0
12041,0
12042,0
12043,1
12044,0
12045,1
12046,1
12047,0
12048,1
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,0
12056,1
12057,1
12058,1
12059,1
12060,1
12061,1
12062,0
12063,1
12064,1
12065,0
12066,0
12067,1
12068,0
12069,1
12070,0
12071,0
12072,0
12073,1
12074,1
12075,1
12076,0
12077,0
12078,1
12079,0
12080,1
12081,0
12082,0
12083,0
12084,0
12085,0
12086,1
12087,1
12088,0
12089,0
12090,1
12091,0
12092,0
12093,1
12094,0
12095,1
12096,0
12097,0
12098,1
12099,1
12100,0
12101,1
12102,1
12103,0
12104,0
12105,0
12106,0
12107,1
12108,0
12109,0
12110,1
12111,1
12112,0
12113,0
12114,1
12115,0
12116,1
12117,0
12118,0
12119,0
12120,0
12121,1
12122,0
12123,1
12124,0
12125,1
12126,1
12127,0
12128,0
12129,1
12130,1
12131,0
12132,0
12133,1
12134,1
12135,0
12136,0
12137,0
12138,0
12139,1
12140,1
12141,0
12142,0
12143,1
12144,1
12145,1
12146,1
12147,0
12148,1
12149,1
12150,1
12151,1
12152,1
12153,1
12154,0
12155,1
12156,1
12157,1
12158,1
12159,0
12160,0
12161,1
12162,1
12163,0
12164,1
12165,0
12166,0
12167,1
12168,0
12169,1
12170,1
12171,0
12172,0
12173,0
12174,0
12175,1
12176,0
12177,0
12178,1
12179,1
12180,0
12181,1
12182,0
12183,1
12184,1
12185,1
12186,1
12187,1
12188,0
12189,1
12190,1
12191,1
12192,0
12193,1
12194,0
12195,1
12196,1
12197,0
12198,1
12199,0
12200,0
12201,0
12202,0
12203,1
12204,1
12205,0
12206,1
12207,0
12208,1
12209,0
12210,1
12211,0
12212,1
12213,0
12214,1
12215,1
12216,0
12217,0
12218,0
12219,0
12220,0
12221,0
12222,0
12223,1
12224,0
12225,0
12226,0
12227,1
12228,1
12229,0
12230,0
12231,1
12232,1
12233,1
12234,0
12235,1
12236,1
12237,1
12238,0
12239,1
12240,0
12241,0
12242,0
12243,0
12244,0
12245,1
12246,0
12247,0
12248,0
12249,0
12250,0
12251,0
12252,0
12253,0
12254,0
12255,1
12256,0
12257,1
12258,0
12259,0
12260,0
12261,0
12262,1
12263,0
12264,0
12265,0
12266,0
12267,0
12268,1
12269,0
12270,0
12271,0
12272,0
12273,1
12274,0
12275,1
12276,1
12277,1
12278,1
12279,1
12280,0
12281,0
12282,0
12283,1
12284,0
12285,0
12286,0
12287,1
12288,0
12289,1
12290,1
12291,1
12292,1
12293,1
12294,0
12295,0
12296,1
12297,0
12298,1
12299,1
12300,0
12301,0
12302,0
12303,0
12304,0
12305,0
12306,0
12307,0
12308,0
12309,1
12310,1
12311,1
12312,0
12313,0
12314,1
12315,0
12316,1
12317,1
12318,1
12319,1
12320,0
12321,0
12322,1
12323,0
12324,0
12325,1
12326,0
12327,0
12328,0
12329,1
12330,0
12331,0
12332,0
12333,0
12334,0
12335,0
12336,0
12337,1
12338,1
12339,1
12340,1
12341,1
12342,0
12343,1
12344,0
12345,1
12346,0
12347,0
12348,0
12349,0
12350,0
12351,0
12352,0
12353,1
12354,1
12355,1
12356,0
12357,0
12358,1
12359,1
12360,0
12361,1
12362,1
12363,0
12364,0
12365,1
12366,0
12367,1
12368,0
12369,0
12370,0
12371,1
12372,0
12373,0
12374,0
12375,0
12376,1
12377,1
12378,0
12379,0
12380,1
12381,0
12382,1
12383,1
12384,0
12385,0
12386,1
12387,0
12388,1
12389,0
12390,0
12391,1
12392,0
12393,1
12394,1
12395,0
12396,0
12397,1
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,1
12405,1
12406,0
12407,1
12408,0
12409,0
12410,0
12411,1
12412,0
12413,0
12414,1
12415,1
12416,1
12417,0
12418,0
12419,1
12420,0
12421,0
12422,0
12423,1
12424,0
12425,1
12426,0
12427,1
12428,0
12429,1
12430,0
12431,0
12432,1
12433,0
12434,0
12435,0
12436,1
12437,0
12438,0
12439,0
12440,1
12441,1
12442,0
12443,1
12444,0
12445,0
12446,0
12447,0
12448,0
12449,0
12450,0
12451,0
12452,0
12453,0
12454,0
12455,1
12456,1
12457,1
12458,0
12459,1
12460,0
12461,0
12462,0
12463,0
12464,1
12465,0
12466,0
12467,0
12468,0
12469,1
12470,0
12471,0
12472,0
12473,1
12474,0
12475,0
12476,1
12477,1
12478,0
12479,0
12480,0
12481,1
12482,0
12483,0
12484,0
12485,0
12486,0
12487,1
12488,0
12489,1
12490,0
12491,0
12492,1
12493,1
12494,0
12495,1
12496,0
12497,0
12498,1
12499,1
12500,0
12501,0
12502,1
12503,0
12504,0
12505,1
12506,1
12507,1
12508,0
12509,0
12510,1
12511,1
12512,0
12513,0
12514,1
12515,0
12516,1
12517,0
12518,0
12519,0
12520,1
12521,0
12522,0
12523,0
12524,1
12525,0
12526,1
12527,0
12528,1
12529,0
12530,1
12531,0
12532,0
12533,0
12534,1
12535,1
12536,1
12537,0
12538,0
12539,0
12540,0
12541,0
12542,1
12543,0
12544,1
12545,0
12546,0
12547,0
12548,0
12549,0
12550,0
12551,1
12552,0
12553,0
12554,0
12555,1
12556,0
12557,1
12558,1
12559,0
12560,0
12561,0
12562,0
12563,0
12564,0
12565,1
12566,1
12567,1
12568,1
12569,1
12570,0
12571,0
12572,1
12573,0
12574,1
12575,1
12576,1
12577,0
12578,1
12579,1
12580,0
12581,1
12582,0
12583,0
12584,1
12585,0
12586,1
12587,0
12588,1
12589,1
12590,1
12591,1
12592,1
12593,1
12594,1
12595,0
12596,1
12597,0
12598,0
12599,0
12600,0
12601,0
12602,0
12603,0
12604,1
12605,1
12606,1
12607,0
12608,0
12609,1
12610,0
12611,1
12612,1
12613,1
12614,0
12615,0
12616,1
12617,0
12618,0
12619,0
12620,0
12621,0
12622,0
12623,0
12624,1
12625,0
12626,0
12627,0
12628,1
12629,0
12630,0
12631,0
12632,0
12633,0
12634,0
12635,1
12636,0
12637,0
12638,1
12639,0
12640,1
12641,0
12642,0
12643,0
12644,0
12645,0
12646,1
12647,0
12648,0
12649,1
12650,0
12651,0
12652,1
12653,1
12654,0
12655,1
12656,1
12657,0
12658,1
12659,0
12660,0
12661,1
12662,1
12663,0
12664,0
12665,1
12666,0
12667,1
12668,0
12669,0
12670,0
12671,0
12672,1
12673,0
12674,0
12675,0
12676,0
12677,0
12678,0
12679,0
12680,0
12681,0
12682,0
12683,1
12684,0
12685,1
12686,0
12687,0
12688,1
12689,1
12690,1
12691,1
12692,1
12693,0
12694,1
12695,0
12696,1
12697,0
12698,1
12699,0
12700,0
12701,0
12702,0
12703,0
12704,0
12705,0
12706,1
12707,0
12708,0
12709,1
12710,0
12711,1
12712,1
12713,1
12714,1
12715,0
12716,1
12717,1
12718,0
12719,0
12720,0
12721,1
12722,0
12723,1
12724,0
12725,0
12726,1
12727,1
12728,0
12729,1
12730,0
12731,0
12732,0
12733,0
12734,0
12735,0
12736,0
12737,0
12738,1
12739,0
12740,1
12741,0
12742,0
12743,1
12744,0
12745,1
12746,0
12747,0
12748,0
12749,0
12750,0
12751,0
12752,0
12753,0
12754,0
12755,0
12756,0
12757,0
12758,1
12759,0
12760,0
12761,0
12762,1
12763,0
12764,1
12765,1
12766,0
12767,0
12768,0
12769,0
12770,0
12771,1
12772,1
12773,0
12774,1
12775,0
12776,0
12777,0
12778,0
12779,0
12780,1
12781,1
12782,1
12783,0
12784,0
12785,0
12786,1
12787,1
12788,0
12789,1
12790,1
12791,1
12792,0
12793,0
12794,1
12795,0
12796,1
12797,0
12798,0
12799,1
12800,1
12801,0
12802,0
12803,1
12804,0
12805,0
12806,1
12807,0
12808,0
12809,0
12810,1
12811,0
12812,0
12813,1
12814,0
12815,1
12816,1
12817,1
12818,0
12819,0
12820,0
12821,0
12822,0
12823,1
12824,1
12825,0
12826,0
12827,1
12828,1
12829,1
12830,1
12831,0
12832,0
12833,1
12834,0
12835,0
12836,1
12837,0
12838,1
12839,0
12840,1
12841,0
12842,1
12843,0
12844,1
12845,0
12846,0
12847,1
12848,0
12849,0
12850,0
12851,1
12852,0
12853,0
12854,1
12855,1
12856,0
12857,0
12858,1
12859,0
12860,0
12861,1
12862,0
12863,0
12864,0
12865,0
12866,0
12867,1
12868,0
12869,1
12870,0
12871,1
12872,1
12873,0
12874,0
12875,1
12876,0
12877,1
12878,0
12879,0
12880,1
12881,0
12882,0
12883,0
12884,0
12885,1
12886,0
12887,0
12888,0
12889,0
12890,1
12891,0
12892,1
12893,0
12894,0
12895,1
12896,1
12897,1
12898,0
12899,0
12900,1
12901,0
12902,0
12903,0
12904,0
12905,0
12906,1
12907,1
12908,0
12909,0
12910,0
12911,0
12912,0
12913,0
12914,0
12915,0
12916,0
12917,0
12918,0
12919,0
12920,1
12921,0
12922,0
12923,1
12924,0
12925,0
12926,1
12927,1
12928,1
12929,0
12930,0
12931,1
12932,0
12933,0
12934,1
12935,0
12936,1
12937,1
12938,0
12939,1
12940,1
12941,0
12942,0
12943,0
12944,0
12945,0
12946,0
12947,0
12948,0
12949,1
12950,1
12951,0
12952,1
12953,0
12954,0
12955,0
12956,1
12957,1
12958,1
12959,0
12960,0
12961,0
12962,1
12963,1
12964,0
12965,1
12966,0
12967,0
12968,1
12969,0
12970,1
12971,0
12972,0
12973,1
12974,0
12975,0
12976,0
12977,1
12978,0
12979,0
12980,1
12981,0
12982,0
12983,1
12984,1
12985,1
12986,0
12987,0
12988,0
12989,0
12990,0
12991,1
12992,0
12993,0
12994,0
12995,0
12996,1
12997,1
12998,1
12999,1
13000,1
13001,0
13002,1
13003,0
13004,0
13005,0
13006,1
13007,0
13008,1
13009,1
13010,0
13011,0
13012,1
13013,0
13014,0
13015,0
13016,1
13017,0
13018,0
13019,0
13020,0
13021,1
13022,1
13023,1
13024,1
13025,0
13026,1
13027,1
13028,1
13029,0
13030,0
13031,0
13032,0
13033,1
13034,1
13035,0
13036,1
13037,0
13038,0
13039,0
13040,0
13041,0
13042,0
13043,0
13044,1
13045,0
13046,0
13047,0
13048,0
13049,0
13050,1
13051,1
13052,0
13053,0
13054,0
13055,1
13056,0
13057,0
13058,0
13059,1
13060,0
13061,0
13062,1
13063,0
13064,1
13065,0
13066,0
13067,0
13068,0
13069,0
13070,0
13071,0
13072,0
13073,1
13074,0
13075,0
13076,1
13077,1
13078,0
13079,0
13080,1
13081,0
13082,0
13083,1
13084,0
13085,0
13086,0
13087,1
13088,0
13089,0
13090,0
13091,0
13092,1
13093,0
13094,0
13095,0
13096,0
13097,1
13098,1
13099,0
13100,0
13101,0
13102,0
13103,0
13104,0
13105,0
13106,0
13107,0
13108,0
13109,1
13110,0
13111,0
13112,1
13113,0
13114,1
13115,0
13116,0
13117,0
13118,0
13119,1
13120,1
13121,0
13122,0
13123,0
13124,0
13125,1
13126,1
13127,0
13128,0
13129,1
13130,0
13131,1
13132,1
13133,0
13134,0
13135,1
13136,1
13137,0
13138,0
13139,0
13140,0
13141,1
13142,1
13143,0
13144,1
13145,1
13146,1
13147,0
13148,0
13149,1
13150,0
13151,0
13152,0
13153,0
13154,1
13155,0
13156,0
13157,1
13158,0
13159,0
13160,1
13161,1
13162,1
13163,1
13164,0
13165,1
13166,0
13167,1
13168,0
13169,1
13170,0
13171,1
13172,1
13173,0
13174,0
13175,1
13176,1
13177,0
13178,0
13179,1
13180,1
13181,0
13182,0
13183,0
13184,0
13185,0
13186,1
13187,0
13188,0
13189,1
13190,1
13191,1
13192,1
13193,0
13194,0
13195,0
13196,0
13197,0
13198,0
13199,0
13200,1
13201,0
13202,1
13203,0
13204,0
13205,0
13206,1
13207,1
13208,0
13209,0
13210,0
13211,0
13212,0
13213,1
13214,1
13215,1
13216,0
13217,1
13218,0
13219,0
13220,0
13221,0
13222,1
13223,0
13224,1
13225,0
13226,0
13227,0
13228,0
13229,1
13230,0
13231,1
13232,0
13233,0
13234,1
13235,0
13236,0
13237,0
13238,0
13239,0
13240,0
13241,0
13242,0
13243,1
13244,0
13245,0
13246,0
13247,0
13248,1
13249,1
13250,1
13251,1
13252,0
13253,0
13254,0
13255,0
13256,1
13257,1
13258,0
13259,1
13260,0
13261,0
13262,1
13263,0
13264,0
13265,0
13266,0
13267,1
13268,1
13269,0
13270,0
13271,0
13272,0
13273,1
13274,1
13275,0
13276,0
13277,0
13278,0
13279,1
13280,0
13281,1
13282,1
13283,1
13284,1
13285,1
13286,0
13287,0
13288,0
13289,0
13290,1
13291,1
13292,0
13293,1
13294,0
13295,1
13296,1
13297,0
13298,1
13299,0
13300,1
13301,1
13302,0
13303,0
13304,0
13305,1
13306,0
13307,0
13308,0
13309,0
13310,0
13311,1
13312,0
13313,1
13314,0
13315,0
13316,0
13317,0
13318,1
13319,1
13320,0
13321,1
13322,1
13323,1
13324,0
13325,1
13326,1
13327,1
13328,1
13329,0
13330,1
13331,0
13332,0
13333,0
13334,0
13335,1
13336,0
13337,1
13338,1
13339,1
13340,0
13341,0
13342,0
13343,0
13344,1
13345,0
13346,0
13347,1
13348,0
13349,0
13350,1
13351,1
13352,0
13353,0
13354,0
13355,0
13356,1
13357,0
13358,0
13359,0
13360,0
13361,1
13362,1
13363,1
13364,1
13365,0
13366,1
13367,0
13368,1
13369,1
13370,0
13371,0
13372,0
13373,1
13374,0
13375,0
13376,1
13377,1
13378,1
13379,0
13380,1
13381,0
13382,0
13383,0
13384,0
13385,0
13386,1
13387,1
13388,1
13389,0
13390,1
13391,0
13392,1
13393,0
13394,0
13395,1
13396,1
13397,1
13398,1
13399,0
13400,0
13401,1
13402,0
13403,0
13404,0
13405,0
13406,1
13407,0
13408,0
13409,0
13410,0
13411,0
13412,0
13413,0
13414,0
13415,0
13416,0
13417,1
13418,1
13419,1
13420,0
13421,1
13422,0
13423,0
13424,0
13425,0
13426,1
13427,0
13428,0
13429,0
13430,1
13431,0
13432,0
13433,0
13434,1
13435,0
13436,1
13437,1
13438,1
13439,0
13440,0
13441,0
13442,0
13443,1
13444,0
13445,0
13446,0
13447,0
13448,1
13449,1
13450,0
13451,0
13452,1
13453,1
13454,1
13455,0
13456,1
13457,1
13458,1
13459,1
13460,1
13461,0
13462,0
13463,0
13464,0
13465,0
13466,1
13467,1
13468,0
13469,0
13470,1
13471,0
13472,1
13473,0
13474,1
13475,0
13476,0
13477,1
13478,1
13479,0
13480,0
13481,0
13482,0
13483,1
13484,0
13485,0
13486,1
13487,1
13488,0
13489,1
13490,0
13491,0
13492,0
13493,1
13494,0
13495,1
13496,0
13497,0
13498,0
13499,0
13500,0
13501,0
13502,0
13503,1
13504,0
13505,0
13506,1
13507,0
13508,0
13509,0
13510,0
13511,1
13512,0
13513,0
13514,0
13515,0
13516,0
13517,0
13518,1
13519,0
13520,1
13521,0
13522,0
13523,0
13524,1
13525,0
13526,0
13527,0
13528,0
13529,1
13530,0
13531,0
13532,0
13533,1
13534,0
13535,0
13536,1
13537,1
13538,1
13539,1
13540,0
13541,0
13542,0
13543,1
13544,0
13545,1
13546,0
13547,0
13548,1
13549,0
13550,1
13551,0
13552,1
13553,0
13554,1
13555,1
13556,1
13557,0
13558,1
13559,1
13560,0
13561,1
13562,0
13563,0
13564,1
13565,0
13566,0
13567,0
13568,0
13569,1
13570,0
13571,1
13572,0
13573,0
13574,0
13575,0
13576,0
13577,0
13578,1
13579,1
13580,1
13581,1
13582,0
13583,0
13584,0
13585,1
13586,0
13587,0
13588,0
13589,0
13590,0
13591,1
13592,1
13593,1
13594,1
13595,0
13596,1
13597,0
13598,0
13599,0
13600,1
13601,1
13602,0
13603,0
13604,1
13605,0
13606,1
13607,1
13608,0
13609,0
13610,1
13611,0
13612,1
13613,1
13614,1
13615,1
13616,0
13617,1
13618,0
13619,0
13620,1
13621,1
13622,0
13623,0
13624,1
13625,1
13626,1
13627,0
13628,0
13629,1
13630,0
13631,0
13632,0
13633,0
13634,1
13635,1
13636,0
13637,0
13638,0
13639,0
13640,0
13641,0
13642,0
13643,1
13644,0
13645,0
13646,0
13647,1
13648,0
13649,0
13650,0
13651,0
13652,0
13653,1
13654,0
13655,0
13656,0
13657,1
13658,1
13659,0
13660,0
13661,1
13662,0
13663,1
13664,1
13665,0
13666,1
13667,1
13668,0
13669,0
13670,0
13671,1
13672,0
13673,1
13674,0
13675,1
13676,1
13677,0
13678,0
13679,0
13680,1
13681,0
13682,0
13683,0
13684,0
13685,0
13686,0
13687,1
13688,1
13689,1
13690,1
13691,0
13692,0
13693,0
13694,1
13695,0
13696,1
13697,0
13698,0
13699,1
13700,1
13701,0
13702,0
13703,0
13704,0
13705,0
13706,1
13707,0
13708,1
13709,0
13710,0
13711,1
13712,0
13713,1
13714,0
13715,0
13716,0
13717,1
13718,1
13719,0
13720,1
13721,0
13722,1
13723,0
13724,0
13725,1
13726,0
13727,0
13728,0
13729,0
13730,0
13731,0
13732,0
13733,0
13734,0
13735,0
13736,1
13737,0
13738,0
13739,0
13740,0
13741,0
13742,0
13743,1
13744,0
13745,0
13746,1
13747,0
13748,0
13749,0
13750,0
13751,0
13752,1
13753,0
13754,1
13755,1
13756,0
13757,1
13758,1
13759,0
13760,0
13761,0
13762,0
13763,0
13764,1
13765,1
13766,1
13767,1
13768,0
13769,1
13770,1
13771,0
13772,1
13773,1
13774,1
13775,0
13776,0
13777,0
13778,1
13779,0
13780,1
13781,0
13782,0
13783,1
13784,1
13785,0
13786,1
13787,0
13788,0
13789,0
13790,1
13791,0
13792,1
13793,1
13794,0
13795,1
13796,1
13797,0
13798,0
13799,1
13800,0
13801,1
13802,0
13803,1
13804,0
13805,1
13806,1
13807,1
13808,0
13809,1
13810,0
13811,0
13812,0
13813,0
13814,0
13815,0
13816,0
13817,1
13818,1
13819,0
13820,1
13821,0
13822,1
13823,0
13824,0
13825,0
13826,1
13827,0
13828,0
13829,1
13830,1
13831,1
13832,0
13833,1
13834,0
13835,1
13836,0
13837,0
13838,1
13839,1
13840,0
13841,1
13842,0
13843,0
13844,1
13845,1
13846,1
13847,0
13848,1
13849,0
13850,1
13851,0
13852,1
13853,0
13854,0
13855,0
13856,0
13857,1
13858,1
13859,0
13860,0
13861,0
13862,0
13863,0
13864,0
13865,1
13866,0
13867,1
13868,1
13869,0
13870,0
13871,0
13872,0
13873,0
13874,0
13875,0
13876,0
13877,0
13878,0
13879,1
13880,0
13881,0
13882,0
13883,0
13884,0
13885,1
13886,0
13887,1
13888,0
13889,0
13890,1
13891,1
13892,1
13893,0
13894,0
13895,1
13896,1
13897,1
13898,1
13899,1
13900,0
13901,1
13902,1
13903,0
13904,0
13905,1
13906,0
13907,1
13908,1
13909,1
13910,0
13911,0
13912,1
13913,0
13914,1
13915,0
13916,1
13917,0
13918,1
13919,0
13920,1
13921,1
13922,0
13923,1
13924,0
13925,0
